[Train] Epoch:[0/50]	 loss=0.02100	 acc=0.620
[Train] Epoch:[1/50]	 loss=0.01841	 acc=0.657
[Train] Epoch:[2/50]	 loss=0.01732	 acc=0.677
[Train] Epoch:[3/50]	 loss=0.01635	 acc=0.692
[Train] Epoch:[4/50]	 loss=0.01580	 acc=0.700
[Train] Epoch:[5/50]	 loss=0.01532	 acc=0.711
[Train] Epoch:[6/50]	 loss=0.01459	 acc=0.722
[Train] Epoch:[7/50]	 loss=0.01447	 acc=0.724
[Train] Epoch:[8/50]	 loss=0.01392	 acc=0.733
[Train] Epoch:[9/50]	 loss=0.01347	 acc=0.741
[Train] Epoch:[10/50]	 loss=0.01320	 acc=0.747
[Train] Epoch:[11/50]	 loss=0.01275	 acc=0.753
[Train] Epoch:[12/50]	 loss=0.01243	 acc=0.760
[Train] Epoch:[13/50]	 loss=0.01210	 acc=0.762
[Train] Epoch:[14/50]	 loss=0.01178	 acc=0.772
[Train] Epoch:[15/50]	 loss=0.01167	 acc=0.770
[Train] Epoch:[16/50]	 loss=0.01121	 acc=0.779
[Train] Epoch:[17/50]	 loss=0.01108	 acc=0.782
[Train] Epoch:[18/50]	 loss=0.01086	 acc=0.787
[Train] Epoch:[19/50]	 loss=0.01069	 acc=0.788
[Train] Epoch:[20/50]	 loss=0.01043	 acc=0.793
[Train] Epoch:[21/50]	 loss=0.01027	 acc=0.795
[Train] Epoch:[22/50]	 loss=0.01004	 acc=0.800
[Train] Epoch:[23/50]	 loss=0.00990	 acc=0.802
[Train] Epoch:[24/50]	 loss=0.00978	 acc=0.804
[Train] Epoch:[25/50]	 loss=0.00972	 acc=0.806
[Train] Epoch:[26/50]	 loss=0.00944	 acc=0.812
[Train] Epoch:[27/50]	 loss=0.00940	 acc=0.811
[Train] Epoch:[28/50]	 loss=0.00920	 acc=0.813
[Train] Epoch:[29/50]	 loss=0.00907	 acc=0.818
[Train] Epoch:[30/50]	 loss=0.00898	 acc=0.817
[Train] Epoch:[31/50]	 loss=0.00887	 acc=0.820
[Train] Epoch:[32/50]	 loss=0.00869	 acc=0.824
[Train] Epoch:[33/50]	 loss=0.00863	 acc=0.824
[Train] Epoch:[34/50]	 loss=0.00847	 acc=0.829
[Train] Epoch:[35/50]	 loss=0.00860	 acc=0.825
[Train] Epoch:[36/50]	 loss=0.00860	 acc=0.824
[Train] Epoch:[37/50]	 loss=0.00838	 acc=0.829
[Train] Epoch:[38/50]	 loss=0.00818	 acc=0.835
[Train] Epoch:[39/50]	 loss=0.00803	 acc=0.839
[Train] Epoch:[40/50]	 loss=0.00801	 acc=0.837
[Train] Epoch:[41/50]	 loss=0.00812	 acc=0.835
[Train] Epoch:[42/50]	 loss=0.00782	 acc=0.841
[Train] Epoch:[43/50]	 loss=0.00781	 acc=0.840
[Train] Epoch:[44/50]	 loss=0.00773	 acc=0.842
[Train] Epoch:[45/50]	 loss=0.00778	 acc=0.840
[Train] Epoch:[46/50]	 loss=0.00764	 acc=0.844
[Train] Epoch:[47/50]	 loss=0.00754	 acc=0.847
[Train] Epoch:[48/50]	 loss=0.00743	 acc=0.847
[Train] Epoch:[49/50]	 loss=0.00739	 acc=0.850
