[Train] Epoch:[0/50]	 loss=0.01752	 acc=0.674
[Train] Epoch:[1/50]	 loss=0.01577	 acc=0.701
[Train] Epoch:[2/50]	 loss=0.01495	 acc=0.714
[Train] Epoch:[3/50]	 loss=0.01431	 acc=0.725
[Train] Epoch:[4/50]	 loss=0.01371	 acc=0.736
[Train] Epoch:[5/50]	 loss=0.01320	 acc=0.746
[Train] Epoch:[6/50]	 loss=0.01274	 acc=0.753
[Train] Epoch:[7/50]	 loss=0.01243	 acc=0.758
[Train] Epoch:[8/50]	 loss=0.01181	 acc=0.769
[Train] Epoch:[9/50]	 loss=0.01186	 acc=0.769
[Train] Epoch:[10/50]	 loss=0.01132	 acc=0.777
[Train] Epoch:[11/50]	 loss=0.01106	 acc=0.783
[Train] Epoch:[12/50]	 loss=0.01098	 acc=0.783
[Train] Epoch:[13/50]	 loss=0.01075	 acc=0.788
[Train] Epoch:[14/50]	 loss=0.01043	 acc=0.795
[Train] Epoch:[15/50]	 loss=0.01011	 acc=0.801
[Train] Epoch:[16/50]	 loss=0.00996	 acc=0.803
[Train] Epoch:[17/50]	 loss=0.00975	 acc=0.807
[Train] Epoch:[18/50]	 loss=0.00976	 acc=0.804
[Train] Epoch:[19/50]	 loss=0.00945	 acc=0.813
[Train] Epoch:[20/50]	 loss=0.00937	 acc=0.813
[Train] Epoch:[21/50]	 loss=0.00905	 acc=0.819
[Train] Epoch:[22/50]	 loss=0.00920	 acc=0.816
[Train] Epoch:[23/50]	 loss=0.00888	 acc=0.822
[Train] Epoch:[24/50]	 loss=0.00885	 acc=0.822
[Train] Epoch:[25/50]	 loss=0.00886	 acc=0.824
[Train] Epoch:[26/50]	 loss=0.00860	 acc=0.827
[Train] Epoch:[27/50]	 loss=0.00849	 acc=0.828
[Train] Epoch:[28/50]	 loss=0.00855	 acc=0.827
[Train] Epoch:[29/50]	 loss=0.00842	 acc=0.831
[Train] Epoch:[30/50]	 loss=0.00834	 acc=0.834
[Train] Epoch:[31/50]	 loss=0.00842	 acc=0.829
[Train] Epoch:[32/50]	 loss=0.00822	 acc=0.835
[Train] Epoch:[33/50]	 loss=0.00807	 acc=0.837
[Train] Epoch:[34/50]	 loss=0.00801	 acc=0.840
[Train] Epoch:[35/50]	 loss=0.00804	 acc=0.838
[Train] Epoch:[36/50]	 loss=0.00785	 acc=0.842
[Train] Epoch:[37/50]	 loss=0.00790	 acc=0.840
[Train] Epoch:[38/50]	 loss=0.00782	 acc=0.841
[Train] Epoch:[39/50]	 loss=0.00772	 acc=0.843
[Train] Epoch:[40/50]	 loss=0.00763	 acc=0.847
[Train] Epoch:[41/50]	 loss=0.00770	 acc=0.844
[Train] Epoch:[42/50]	 loss=0.00760	 acc=0.844
[Train] Epoch:[43/50]	 loss=0.00767	 acc=0.846
[Train] Epoch:[44/50]	 loss=0.00757	 acc=0.847
[Train] Epoch:[45/50]	 loss=0.00757	 acc=0.843
[Train] Epoch:[46/50]	 loss=0.00740	 acc=0.850
[Train] Epoch:[47/50]	 loss=0.00740	 acc=0.849
[Train] Epoch:[48/50]	 loss=0.00748	 acc=0.848
[Train] Epoch:[49/50]	 loss=0.00733	 acc=0.850
